,R0,k,recovery
0,2.465661225017005,0.04471026829962177,0.34267041544641114
1,0.9671246851240487,0.722563752743671,0.48686426800268423
2,3.4714505924091084,1.6277072593137403,0.08389043825876658
3,5.037449888249324,1.4627295297227536,0.2462405510320222
4,0.48155846102811184,0.5060157908555358,0.06435891072625965
5,1.542219235805804,0.021264345453874123,0.3829601222471736
6,4.149194829218486,0.807644472306103,0.25704520727694485
7,2.594907597712041,0.8801356294598323,0.2665945469144235
8,2.6703783555086504,0.22242348956355085,0.01986669533910085
9,3.084104283883351,0.7611499262679395,0.2415727278466817
10,0.45602919003555886,0.46593410585121464,0.39537951443715463
11,4.257668644434343,0.06983785796483954,0.13888018856640777
12,3.160459001793506,0.3478160068478751,0.0760547361370223
13,3.8135034485523462,0.6598648645034979,0.2525593771789465
14,2.356703007240136,1.4975017814029776,0.3949162805600142
15,3.663129771453314,0.6864655482927434,0.4872340261886249
16,3.4095770481978662,0.4073463540060156,0.32261506263654244
17,4.262043400368003,2.0738504913189457,0.07061193330201826
18,2.1625962656212714,0.26266039681168485,0.12629470713236396
19,3.401779299346334,1.2545165966848386,0.2635557119240562
20,3.962528315550829,0.9690266485076908,0.4136362499879922
21,2.896976768462012,1.5276089804096777,0.3800573606048545
22,6.217013773656159,1.1402240844897484,0.316135576217129
23,3.747466446622942,0.8037986712953433,0.2657510413587379
24,3.126025494730895,0.7666019314042282,0.1973830200299474
25,1.7988415717336759,1.2351484741370886,0.19771256044977975
26,4.483211022772185,0.024286689440065956,0.2880812709844756
27,5.572687332112325,1.7740429423718966,0.15474213007998794
28,1.5450327359770462,0.208225480989932,0.1097588209034977
29,3.639689966086551,0.2823530430858038,0.016940082861495065
30,3.8322748742256367,0.49677019721138244,0.4149518040329908
31,1.7123998255364534,1.9508119034683302,0.26682183527858977
32,3.0267899999927534,1.2571904046211158,0.24654307968262018
33,2.9497293643865135,2.3129901436094347,0.01282250120149614
34,1.767667549253981,2.114271295908072,0.20826813938025746
35,4.922482089196838,0.6191734148471849,0.11677832633685781
36,3.2634634170361396,0.3839102223098886,0.3634382939928658
37,3.403164198145685,0.6318646172273473,0.1388864924070522
38,4.062948022079759,0.044429668261027455,0.4644087881980204
39,4.21600613602826,0.07946403547746772,0.05677430745714446
40,5.204701699864517,2.4460233311287576,0.17918759673867746
41,0.5191355676471754,1.7963108060899529,0.27340635545095726
42,2.0191115327150495,0.9454781090668064,0.20876977256876678
43,3.008157766718289,0.8286315884347757,0.3210826260813581
44,3.495927760728533,1.3655495686735661,0.43425062195788006
45,3.1976953557591425,0.4801267883050321,0.4825479799769626
46,2.3776215663224107,0.8790795869286039,0.19156762291333268
47,4.55583779109875,1.0921198935105552,0.24869672540395826
48,1.5693475876560603,1.265405586371882,0.02791595018197285
49,2.624010885344455,1.6086915979286212,0.05672788419660313
50,7.46890051478571,0.3165821181501914,0.16668412901613222
51,4.20993458074249,1.9970838726761058,0.2751035465590205
52,3.7233637673781876,0.7192153272063049,0.15803127625194313
53,4.00193167975799,0.7671716941677613,0.32815538447456827
54,2.4044906213576462,2.613724722015907,0.021090636655666684
55,3.9746567953853065,1.4713355418337721,0.18358423094254095
56,2.283321360497229,2.5501721801707706,0.39151431254637903
57,4.129562995778022,0.11928546014037444,0.2331605543683385
58,2.1445658329488224,1.630180147198045,0.3883389579039453
59,3.52709127445413,0.24369009598019598,0.11087634494480414
60,1.9032660796729706,0.487791921471773,0.054942270959128736
61,1.2444118235890218,0.6692773289022113,0.1490025006058699
62,4.258617939355338,1.0733126056407287,0.2679624935942
63,4.94632672952113,1.0427796954931736,0.13377204787834052
64,2.063223897949053,1.0461389242038013,0.4411716707501999
65,3.5823893794831188,0.9261913920889424,0.06607125171435108
66,4.867699885105026,0.5886999642146489,0.06946604840433224
67,2.312323912058863,0.6485886136890864,0.27045654820196574
68,0.24316838118876039,0.5300797469917694,0.06344898221681805
69,2.2732458219348946,1.6748093137170734,0.3986882272928276
70,3.5618304508931127,0.986574851618438,0.48366380731095826
71,2.6594365928413986,1.4288361080716592,0.15944976782114872
72,2.474367207957087,0.7722774248449702,0.2318955626875106
73,5.033822778421127,0.7572744190912631,0.11954063477288618
74,4.703546327657833,1.6769486032108754,0.4423699096588879
75,0.729309409745241,1.2417303323287512,0.1288700962046867
76,3.609138476773752,0.20811588133256997,0.2482928909525126
77,3.3315861707464065,0.6960556569420984,0.4895318037563388
78,3.5290377364792387,1.6689831957999193,0.22593414545916018
79,1.962289947961341,0.3573451428416012,0.22382833469782976
80,2.779610777920515,0.5146931711550049,0.02647484979448378
81,2.8952750366723605,1.3323126403189076,0.1107794956586442
82,1.810136125723132,0.19900326295794568,0.3451059981054787
83,1.7492400009031952,1.4877651948454,0.008033183663217924
84,2.9366230528392014,0.47052540637604606,0.15447224539653515
85,1.5145387920623576,0.5972524456519958,0.43931629366549746
86,3.821678894144807,0.3258698614987022,0.11449394640192107
87,2.3626075888525193,0.09007385707662918,0.2711307660604833
88,5.118456908157244,0.7820760199541629,0.17554175124208865
89,2.4679620317521596,0.7577867561421504,0.1644196807454561
90,4.8999945569008005,1.4593020129542937,0.22679720123277158
91,2.9712325283844407,0.33780738422281004,0.008506498703671928
92,3.1984257581504405,1.868056485724348,0.21743174642292407
93,1.83173804107767,0.1756533290238167,0.07853067171928496
94,3.403892065279775,1.8837700936839785,0.13936248188084788
95,2.2316171090741075,2.2541907457459933,0.28645443463744164
96,1.4530691641793965,1.2664015177742183,0.3074891895399462
97,4.019817912220509,0.9028528663167343,0.1014002958139596
98,1.339434431359392,0.5260941891291251,0.1688238445642078
99,4.455350016674917,1.3721082042435315,0.2809896061269162
100,1.4635253952597245,1.678391270741979,0.2223193807761259
101,4.1739771827651255,1.5097994648697761,0.33402472158188595
102,2.8420700769564853,0.8653988163830003,0.1537400114594023
103,4.322579583586483,0.047941291684368226,0.3792841969591574
104,3.1765764590606596,0.427050300105537,0.20256035582110882
105,2.0691725060050388,1.5300079554911719,0.07037984681250947
106,4.823575321052584,1.9308012495907716,0.4858811441819103
107,2.048405767632777,1.007706213307421,0.3513213663714438
108,4.204434271493881,0.1046556288003957,0.48552477347005524
109,2.950151291614574,1.2121401361124484,0.14207660515135895
110,3.4771008308498104,1.0560464451782745,0.08909853473629764
111,5.406925663611819,0.43944965687296483,0.27372603544704216
112,3.2424285708467697,1.210141849289188,0.019501437514889752
113,3.262836096854916,0.5331290876917771,0.28619197099629684
114,1.6186218660015803,1.8460775230142206,0.06996959766536892
115,1.5736613383203333,0.17256391994694031,0.16812279983353523
116,2.2710879395106156,0.39701645472630276,0.32099647895791644
117,1.8507954866411733,0.4949801117947519,0.3807256232943148
118,4.426932594895663,0.21943258017467182,0.31608430657126985
119,3.4861968940134385,0.09487941647710552,0.14127275715426524
120,6.144595995130347,0.4554104378538156,0.053901947839822995
121,5.2586987684568225,0.864998883297948,0.09553869718062119
122,3.9232019243461345,0.11543080611296253,0.16294041252853625
123,1.9471344826352295,0.29944950031002593,0.07696493632557833
124,4.623090059947961,1.0499747045299457,0.28433709213370745
125,2.2389492796622745,0.46633279121483295,0.3928167514220216
126,4.269078755762774,1.9014718825748689,0.31523456767010183
127,3.8530533176454735,0.1746285221766909,0.21788859582972164
128,3.176044538367853,1.2886535500119753,0.19409106836329298
129,4.73408880187595,0.13579432274621328,0.3742972605563978
130,4.206420474891822,0.9755267650994726,0.3251563978513061
131,2.5092797857467026,1.3985755438955607,0.36546834023945657
132,1.1706612960199654,0.0030062299107025403,0.39087174921619383
133,0.9080550249702322,0.8952779850816047,0.3080457288690857
134,4.317270045359302,0.9097584680740275,0.061101302130406876
135,4.457083945392737,1.179450044749173,0.07927362596124377
136,4.320762057910886,0.44343148813146066,0.35068947280902657
137,2.0094995418333355,1.3945441044372686,0.4250204057709661
138,4.324451639835717,1.2248437180994327,0.15558914987690936
139,6.126487925132595,0.5780390947776107,0.3706546641071178
140,4.065001238434263,0.9289638587469776,0.45819202469436787
141,3.9066215600698087,1.3691556796976152,0.4107702627051671
142,2.1537040869414934,0.8982048069468076,0.32909160156007145
143,2.3474447708317348,0.42568509816827443,0.014185349501058542
144,3.7710860812184985,1.7121927833413528,0.40318610449367154
145,4.431180606334924,1.4955347526179428,0.41829535098749615
146,2.3363267770499645,1.4353644304598334,0.27163811627099893
147,4.115306083305667,0.9560716395003039,0.4579788107752767
148,5.023470316244562,0.5792613670034116,0.2450422475660623
149,2.2104712987067856,1.0624636799070108,0.01827057876492061
150,3.5036230325247244,0.6141254102785801,0.15625997253246932
151,2.82617317796491,0.44505797726540225,0.09921845756257852
152,2.2018730794082164,1.4863373121527212,0.2431932369579835
153,2.8168177841852398,0.7639072618452216,0.31584259044417645
154,6.394968369516851,0.4007300995245231,0.060983893122370625
155,3.093059454268458,0.753064727172403,0.1376405924617013
156,2.838315309486385,0.47304692669904946,0.05820437224384317
157,2.5713417119941604,1.3100205095514106,0.08833245140706164
158,4.333490179481044,1.3321857737404637,0.2857041005775249
159,2.692930322195374,0.7656391470567773,0.021440617209095958
160,3.9574607305469978,2.3658630087756682,0.20839653941164626
161,4.197968922557754,0.40993992498567144,0.02489103232103035
162,3.2759927244690608,0.6398751334914335,0.1783776426463773
163,2.5622324513080916,0.007980825028016891,0.03841647720970448
164,4.949785177847761,0.6718820541821028,0.05415990629306627
165,3.3516576946727636,1.4606139721141442,0.3796392819920611
166,1.7700949245404256,1.019938700117403,0.4407712299946122
167,5.156975068712026,0.9926766589629805,0.4039993472419718
168,1.5500097948992064,0.6100078841274743,0.2856599876147628
