,R0,k,recovery
0,4.305212029460538,0.7948274300595622,0.5808450381680735
1,1.4125044834203861,1.2568922460002128,0.3239405161373695
2,4.558163661898819,1.3377738582924747,0.0023740262362498044
3,2.120341263422664,1.3651806268900506,0.04316050000007425
4,4.925760319717612,1.2994384444879112,0.47222490035810444
5,5.7039666413226175,0.6270283757093329,0.16926170920921205
6,4.820965642331249,1.455188058926945,0.3235524722567904
7,5.4799150326066215,1.1687247289597433,0.16891361997064355
8,3.6100921460094955,1.954609986440049,0.5859358365029929
9,3.8446146405486084,1.3569539162112527,0.0552795972159422
10,3.9462734765944143,1.7351171780252805,0.49097352282783896
11,4.9961525712024475,1.5196620935133447,0.2707711289670319
12,4.527095634729342,0.537763461888672,0.42965830009361616
13,4.676217840857361,1.6107142371198846,0.07205837385760551
14,2.6139387688447586,1.030638859774614,0.3815375766713631
15,3.441434621895181,1.2327230242120442,0.2160570775020971
16,4.4406628789991105,1.2919368876630395,0.45293795250802177
17,3.531171916364761,1.5318162094589565,0.34216728759131737
18,4.10981421955144,1.5549161346635612,0.5262095114338601
19,2.507208368519164,1.2695028667583377,0.44189105430773346
20,1.7521965146027236,1.3746386508546977,0.3302917721760546
21,2.8010410161312747,1.1593836781932436,0.5865641826098802
22,1.2897962967705459,1.0776982546601914,0.5010486037529783
23,3.214997919184067,1.7347693618943194,0.07348656377959974
24,3.1328936331809834,0.9996412228523781,0.5498868914235003
25,4.093433605117948,1.137283321614217,0.2635416564100198
26,2.841865212028967,1.1907944024158807,0.059310666354782215
27,5.66754954534997,0.5544228731022265,0.09414745176886831
28,5.822093544605786,1.1119372618133294,0.5675822198681519
29,1.8911856098999205,1.1065562306032102,0.5257930287167334
30,4.832002380603953,1.6574962347152913,0.37913051112162116
31,2.9285041092286086,1.6178973361713822,0.3493591336902896
32,1.2052183895561037,1.5330180580024706,0.10218315291309488
33,4.250024078033977,1.1993278423454674,0.5439685715006154
34,2.434126315244429,0.6245962347418946,0.04905239827655781
35,5.119098851963921,1.2516953770556418,0.09332014541594266
36,1.7678655365856712,1.2700035481690821,0.4754076968743645
37,1.3013431836442222,0.5532023401422228,0.038223937714542085
38,1.2001860849352133,1.386132904798574,0.12933802157016863
39,2.5315642052767613,1.0755414057593289,0.33563154040238385
40,3.5585592200375795,0.7562291669743811,0.1558287468729568
41,5.069884534585357,1.1376821895256923,0.5345623638193379
42,2.832245210223796,1.3076635690652885,0.35626630868851705
43,1.4576918547531887,0.6473675785417528,0.18445932119174205
44,1.432900160832278,1.562651022068375,0.012948671827961288
45,4.481403083657306,1.0686116772196184,0.05819117421175435
46,1.0324626726435246,0.6412842167039012,0.44242873299146107
47,4.424674079547699,0.5942064004506766,0.1278554045738575
48,4.394067191315847,1.4092773690635494,0.1287269300496484
49,1.6583287553789186,1.0639650285707214,0.5936654758758616
50,3.4057885657195577,1.0131876049711646,0.48406439707476984
51,5.403058628987928,1.335150896070858,0.5600711416027645
52,1.8189739988323201,0.8927385349651096,0.014815713576897437
53,3.8449182336545227,1.7417809075234278,0.5488994910382249
54,5.502041332998782,1.8096283362098973,0.2542951025871444
55,3.4057962876616874,0.7966203684182633,0.3423561142093079
56,3.894838997450563,0.6919582228482228,0.039362560614663034
57,5.061184987342637,0.6800719670247115,0.2826944248250795
58,4.803662717641761,1.4584584619909509,0.01305355530829273
59,2.553940305303241,1.4552207777547241,0.034151769554500964
60,4.232397630040731,1.5530610637067017,0.12267736665059707
61,3.5215952299379776,1.2553860692877765,0.3881613397377821
62,1.3050305357037464,0.5730210513968886,0.12145992108352738
63,4.951268966439604,1.1046936549707196,0.40685363734176905
64,2.3568554627278613,1.6098978341986503,0.003110456022195862
65,5.795535084546444,0.5251741910951897,0.14526993183426998
66,2.9167001629110136,1.8288146798547904,0.2601630082368747
67,5.32436737155325,0.8333604713395414,0.07493058870809907
68,3.3689613273558177,1.2434219434419433,0.4020707240969001
69,2.4161093541227094,1.833381866445312,0.5297480679912472
70,4.1628704733319735,0.8711371129211425,0.22343415803856856
71,2.174461658738183,0.8880094981212604,0.10656770711049406
72,2.2789403927448735,1.784299798551606,0.5178894015844047
73,4.20430541247559,0.8459846569594096,0.007376724593763417
