,R0,k,recovery
0,4.449917923348571,0.09406756867256261,0.344654687549195
1,4.151681528525682,1.0201448566043338,0.18994211951373602
2,2.8575778525194706,0.23341423135407124,0.3773657711104238
3,4.050814642274144,1.1756546122255427,0.3755881693578555
4,2.261123047041784,1.6273326945049336,0.20406898031738208
5,2.8031425299209105,0.36914159150740056,0.16213793169540314
6,2.656583807062007,0.06773913663009312,0.3154203229142447
7,2.9307812463286598,0.32982903185356044,0.40344091567678814
8,4.945607972811823,0.8079699991758393,0.01396142171433662
9,0.8509752081314885,0.2414408194825396,0.3460100820674124
10,3.7816556052413963,2.0750292644132164,0.13082318759598455
11,2.6333249492045905,0.5492156450961709,0.3964713423755477
12,3.2303034285341465,0.9991534080231712,0.13036815689681597
13,3.3555090793329607,0.07635570039797857,0.15959897920197352
14,2.915481874834774,0.03405178632722461,0.2708854030918602
15,2.3168789806836805,2.0838437930063463,0.3365034175729843
16,2.3808801283438825,1.640016440029075,0.20883397122088537
17,3.7982949699361055,0.880580133810874,0.3589221112939386
18,1.7183797462541088,1.4093417549011782,0.055668715870169416
19,3.9928744367743265,1.0135580701290245,0.10459795543355593
20,5.305576582288916,1.4932736725575189,0.49248289786578064
21,2.8884190451773426,1.3580303775441496,0.12853103629536572
22,3.2487994546194483,0.6619115830405164,0.07497220850919117
23,1.9248151329155776,1.7214677592914596,0.03425736302953686
24,4.058371218783322,1.431890739202383,0.04332964034875697
25,5.577963789678587,1.1802773090413048,0.3776896251754902
26,5.402959526202231,1.0283825830831104,0.11229731166300705
27,4.657501753694334,0.6653856477116314,0.49044572157405386
28,1.2239665786572824,0.20868415374424953,0.09317352951209523
29,3.935540540861232,0.1421754845256794,0.3278223535659855
30,4.993711322666069,0.8223998178025783,0.024469161526113836
31,1.6061947401962862,0.2574878926469839,0.012137658080054958
32,1.7362782616885073,0.10140633896402762,0.21165951932175592
33,4.028278125501007,1.8617536749167223,0.24122144559865671
34,2.722439785639711,1.2400818039182824,0.18226748221883948
35,4.033186336257975,1.4161210176633787,0.3650862851104157
36,4.804352615012091,0.5068186116937714,0.06301530880427303
37,1.4164418028124346,1.7410459107894294,0.2920886836104437
38,3.7149623472986883,0.9349681132076587,0.3730159250192919
39,1.2281448642100299,0.9110286244452952,0.23539302529109313
40,2.7455499939273564,2.3935928422485118,0.27661711161570185
41,3.853431713024944,0.27189819482508304,0.07343485384919046
42,2.24686483268415,0.5406094881641088,0.056168660058198094
43,3.135953982808902,1.857059279571746,0.05488035202120711
44,1.8840965638099878,0.7566267446572456,0.32712765268419564
45,0.41645766320346844,0.8528232364564816,0.4423140348451132
46,2.7477337511224516,1.272749937963742,0.3469362767789893
47,3.70259602584281,0.661427406278185,0.4295153217222352
48,2.825642461190644,1.6138977899095832,0.05254391269113712
49,2.053235957282623,0.9527436244485286,0.3490858648408168
50,4.8365617480634615,0.2329108929394701,0.1766792759716384
51,0.15267119508476812,1.388122967851791,0.38098582659031555
52,4.154430737017418,0.7808755934902915,0.2601834407414095
53,4.716686433448358,0.37667161705351865,0.012953335276634337
54,1.8568978482137715,0.19884226722043308,0.45641001448153784
55,1.7914253389256274,0.5260522886870461,0.37720856381366924
56,1.402251095138818,1.1067871625577395,0.31360312046922345
57,2.2768649905791527,0.6746151293484259,0.09122999145176214
58,1.5859253680038992,0.3538866464245317,0.3728656405393895
59,4.391513649923063,0.5298647174194016,0.2517065224294802
60,5.407085646229113,1.2471614766782726,0.362752487992299
61,3.3204015982405704,2.150052555018707,0.12821786873322416
62,2.0748490476385273,0.0766925211874645,0.1779820262821436
63,0.6818441888753926,0.3362419121052282,0.187141448592491
64,3.0970798586037214,1.9208335952136333,0.43726673998645116
65,2.7198062601789035,0.674500669927266,0.17574257627945739
66,3.8969414802148115,2.1694171927300103,0.007140212293069104
67,1.387767814833348,2.694663126361361,0.09262636654388812
68,4.575660305714159,1.2716100318859127,0.38614377969041
69,3.7104540368882386,0.4371154544047756,0.14083806198480114
70,5.3711808838938175,0.05950177558198322,0.31666101461852453
71,1.6341898041302094,0.8478371390308338,0.33038970453972427
72,3.837117122839971,2.2844714862437336,0.24383457353649107
73,1.8507732608334189,1.4890234421479112,0.2825908735127544
74,2.974331493482733,1.9812844985668567,0.023130448271840964
75,2.6239437517869617,0.1995740080701065,0.4817707475677932
76,3.7568239524187232,1.127428664805912,0.1410234673261871
77,4.398638170713362,1.1940963264641615,0.3316706326461041
78,3.471177422600318,0.7917663962748785,0.25346887867211865
79,5.627803210594308,0.6411512815816344,0.013510483067256995
80,3.130774300275345,0.8056185982039741,0.2655794588770355
81,3.431243750923098,1.5597520886315799,0.02982254473385948
82,4.819169925410713,1.0090180316861936,0.0013557883132913617
83,3.554525592602692,2.524969048665451,0.42976825277177155
84,0.6321492712795189,0.7873545865790097,0.4709598873446509
85,2.285418186569207,0.9098792149277116,0.14186281566924225
86,2.7061247830760298,1.143322613393983,0.2610522169872185
87,1.5831225774809952,1.2062931353676698,0.3530037975913809
88,3.4162815926391885,1.2144105748695784,0.17139893019155755
89,2.4117151073088356,1.4070835526080465,0.022360412826406217
90,0.8996190157267736,0.5569853069045739,0.07094415898986345
91,3.3631912998326348,0.04491575899002764,0.3362901230862669
92,3.613231925999961,1.1460099906682042,0.4825704290319546
93,4.185963253102164,1.4902164617824387,0.4236148971031005
94,5.338718626275194,0.5135895553323182,0.2531441132220247
95,3.6821400560875186,1.1684126222887439,0.031249942838048828
96,3.4852014472312294,0.4076962585646028,0.27108800219267914
97,4.535237094782744,0.7291091018619983,0.2764091758568629
98,3.710642003062236,1.54894902170206,0.44261022211425394
99,5.429007563623962,0.6723681965458004,0.22382671923755487
100,2.6051943793402104,1.3440179789534743,0.12025659687292112
101,2.363484234872874,0.7811332166295529,0.48451700150314747
102,1.9897983640954329,1.1493574128843105,0.48196812944639084
103,5.865687935093205,0.6412797558374235,0.3472397084993639
104,4.5061270127876005,1.8697133019953307,0.16518871891557874
105,3.003508693839346,1.5422129258095647,0.10264980208372992
106,2.5111248382634352,1.042696328777511,0.10728730211682541
107,2.554951189927557,0.41033844911290374,0.32248446915241324
108,2.19624630622057,1.866421669070972,0.33852503058992717
109,2.5667978287373026,1.05945270325504,0.24498501700784575
110,5.557465280945267,1.7470172554494372,0.18293963332923613
111,3.790409335472743,2.142059096618067,0.2394844850607174
112,4.38983775927065,0.05939103509036869,0.3440537617066118
113,2.2762510972236694,0.7298432590535824,0.47263542015875454
114,1.766087890565583,1.4898422579421229,0.16206568179903685
115,2.683332866147681,1.2069783945444823,0.260129758823578
116,2.11002227100398,0.9513144383736538,0.373818175476056
117,2.74946678755329,0.4473331783171479,0.257429982064082
118,4.73648881727744,1.2969855251678195,0.2626506547480733
119,3.0132750397715062,2.264319465019027,0.021524247657244755
120,4.641958757188147,0.7062676845613598,0.1824736451800869
121,4.168636640776491,0.8573196384864488,0.01625560139914528
122,2.206823247445886,2.1353826421793354,0.4903101014233815
123,3.7804239368781123,1.4636658768112487,0.3033245150186658
124,4.45306945217076,0.1289360619881087,0.24406861031768262
125,1.1035137630205818,1.1360851087398205,0.2788662140224569
126,3.349792160850241,0.8529539306445659,0.0753720595924407
127,4.109566115985379,2.1919104076753313,0.34974702016089554
128,4.78064966735344,0.7942331650596471,0.31212510526648435
129,3.212493923953408,0.3809150726905174,0.35949921149094166
130,2.139396360416961,1.0093864341271832,0.20540440294427137
131,2.1995007116549363,1.5213073876497127,0.41501735886216556
132,4.241857519168999,0.6773331530544804,0.2554207478737094
133,3.1465950692096567,1.312175153738011,0.45846145804500527
134,1.742565332140184,1.2706225956070873,0.2636172398850031
135,2.3231965404819395,1.1571582931062996,0.37762446999201943
136,5.172040641223759,1.0400029713569598,0.15352576783885757
137,2.0724137945200196,0.737813578661769,0.24083691330310492
138,5.893739499865148,1.1378706807808538,0.19268439908149143
139,3.634215800397768,0.6750657010331887,0.14010764131811032
140,3.171945476153496,0.94228524983076,0.46125230324920047
141,4.4601567086935034,3.61955499767768,0.19823691163631807
142,4.823779893346235,0.2321868880240271,0.057848583658935804
143,2.023445310533142,0.03424672979804455,0.462632067193698
144,4.393945530967994,0.5856325593040037,0.1617175093956965
