,R0,k,recovery
0,1.506373178882229,1.3443077755324662,0.22091973962427924
1,3.8883633280420336,0.16407908518753045,0.29168818594490376
2,2.6458971275970176,0.7220487530095353,0.40343803147308155
3,2.7522906147226913,0.34211755348490264,0.13871846719093125
4,3.3846799521526227,1.0712920343513228,0.008742390125293181
5,3.0388384080913937,1.4851141569963773,0.35210228469449334
6,4.943437385487431,0.4492806296813317,0.23345896414003034
7,3.985739453005651,0.06535009656721302,0.05585411448253447
8,3.8397388074038563,0.285051353282197,0.1547947130141372
9,4.16633602387646,1.2144066956674564,0.10698921369673223
10,2.0578805636774815,1.6232380132657345,0.06259604332060376
11,1.2638017717941643,0.4886339546804621,0.3592993294387654
12,3.890624597331479,0.09268617366007148,0.06554542661650464
13,2.333029798052545,1.2377742837339003,0.031290411801186024
14,2.879708628169547,0.13338969166329928,0.1807668122064478
15,3.2005429347013905,0.7846413186499949,0.1858109820868186
16,3.1934330041382117,0.5790748737764837,0.4235677877581444
17,2.4304356814922174,1.79179806189773,0.31946512842751373
18,2.229724721419338,0.8847900718276258,0.2818319458696905
19,3.370054163574514,0.8792658075717001,0.1907482404430501
20,3.883052273060915,0.14875595661693686,0.04294401751792636
21,2.6482668514021004,0.48415981422637955,0.1155803850056325
22,3.1040010959044513,1.5845516127159793,0.019053211065041334
23,3.8163869053753317,0.9347061452490981,0.3185412291499907
24,3.647305628835397,1.7685553421535458,0.04012177645188128
25,3.691010050988785,0.19258378517171548,0.11222414619241239
26,1.9275176282701596,0.30971364476191676,0.08083845291004477
27,2.0848003945383953,1.0937508318512048,0.4476529283952956
28,2.119891757239553,0.3381490765055275,0.02284990419198378
29,3.8981524145836595,0.522729579932973,0.3763474551321665
30,4.340276437658993,1.0174723265578935,0.20895449776447017
31,4.685782427490976,0.4573756488804067,0.47405951125973567
32,1.519944335962022,0.6066147702664506,0.051915982040998204
33,2.212820406408845,1.0099514019277724,0.20697014032843647
34,2.685372799225485,0.7643834731824841,0.041464101372268115
35,0.8286246312203938,0.8817293339578265,0.3627911078993319
36,3.275978418442997,1.7071008777985681,0.384057925288686
37,2.4961386154938325,1.0854280524225393,0.27362210551868493
38,3.225448530004804,1.522102757947196,0.16204619211577956
39,2.118519483207523,1.3737451721868057,0.14649666955125895
40,4.379760777483313,0.6998140612433232,0.3768722579934476
41,2.6942582910885253,0.3171316612750213,0.026019077856838102
42,2.9550591795892673,0.2964362138480784,0.02505516243983069
43,3.2547016675210023,0.9429662621875443,0.18974925383307462
44,3.6979347991266582,0.7740042819339807,0.5259572553047076
45,4.278997598210884,0.38343181526476033,0.11042062648752972
46,4.654156782846236,0.45165250452916167,0.1381756756613594
47,2.924216936479681,0.15800974567805393,0.002519589563186264
48,2.922036977001945,2.285449566081362,0.5220437858784684
49,2.974253916580929,1.466864010330786,0.27909416324945846
50,4.360516561436509,0.4820341960538253,0.12107670491402839
51,2.622637993725319,0.8581551580789409,0.15447543439568803
52,1.6603513286285443,1.2965890789337284,0.09040846447416262
53,3.3183344116366755,1.250207237448329,0.11927212301026688
54,4.559783727643901,1.4913265768186883,0.08507811445788006
55,2.357512629547625,1.2102220117952398,0.31517800550079234
56,3.565890957207592,0.7745386744656654,0.41394463436195694
57,3.386256870794777,1.01984524043818,0.24722443401093497
58,1.3205187061140153,0.7522910438986329,0.062079467650051984
59,4.014519688497814,1.4838125805713624,0.1574513325700049
60,1.5400473419779284,2.0634878292105316,0.2782617438267727
61,4.1285000699373695,0.6978321140646297,0.20080229146584283
62,3.0311276737218424,0.7451452411746401,0.16475680166968915
63,2.555444365690122,0.6964468386768028,0.13332861012063496
64,3.185016664794207,0.4209342681660174,0.05163533307967584
