,R0,k,recovery
0,2.8914477995492156,0.2618935907806774,0.0755419682734239
1,4.756549430555636,0.31990698461775713,0.09232263816357592
2,2.8374029679357,0.2980847507591785,0.01447417724183241
3,1.3757181229380149,0.18013179862413461,0.08960312455079439
4,2.7976740687876305,0.5201714126255585,0.08559295534142308
5,1.4078517186488289,0.5710967892558169,0.0945530344258313
6,1.4269986076372998,0.3893481672631972,0.05657878152181494
7,4.075263747838338,0.4493383233363626,0.06869834390785796
8,3.1636603919733886,0.4667283598545894,0.0038202872167694135
9,2.84893188243075,0.4506326175379133,0.02635518813766298
10,1.6810198877415172,0.3750534192172137,0.014616357832280236
11,4.970261927811704,0.5919768241351164,0.08412718002396265
12,1.5503846235563064,0.432375260330636,0.023229060611163845
13,3.513044108128383,0.15022851997997708,0.0953938075958869
14,3.323475786272239,0.29644976521598576,0.04010469187835151
15,3.7358032236424403,0.49446332819534256,0.06334189337342215
16,1.8510745829281934,0.5142692679193588,0.000922253932635253
17,4.914674649178334,0.42954948041695984,0.009970506025131243
18,1.0796942514777879,0.5912528782234836,0.037946488048535315
19,1.047536722462612,0.1346404414419499,0.07745368375706896
20,1.0544838319589793,0.48235531872374915,0.06575440516998556
21,4.904479198584761,0.5228272993232665,0.08574625219243921
22,4.397805701535495,0.4394439202195123,0.028008866956658152
23,3.453497429061967,0.4329450348939651,0.0447731525881249
24,2.95015026548835,0.5594390795451546,0.02562395829688189
25,2.3761173619832974,0.49963255454429667,0.026508394322963303
26,1.9799259896716328,0.28148481546058934,0.08252284468097872
27,3.067653345167809,0.37225684998448705,0.05295372108071553
28,3.946189851323672,0.13104801939968166,0.03354248135424272
29,4.396818584065144,0.5766976468735625,0.05439471610823013
30,2.892695791274549,0.28437476631294967,0.06908387783038093
31,2.348044253406764,0.18831622130581646,0.06869472561037931
32,2.594183104790332,0.49593080298885495,0.08493332118738639
33,4.219005003443332,0.20199393465011192,0.0617368160530302
34,3.7530563723142394,0.2746175612793852,0.06662018759992747
35,1.3424617551284541,0.1449400012062437,0.007188756683456099
36,3.512577292086869,0.20875268959938106,0.06295426983355529
37,2.263484242262316,0.24890145292575108,0.054318129649058716
38,3.779120128556888,0.36382698335059827,0.03603113944409402
39,1.9003086935771725,0.261819176639876,0.06087506964750174
40,3.957922258114671,0.2650316864915879,0.0721823579653118
41,2.1195106637011403,0.23856122505196922,0.015050556638041014
42,4.993404630618469,0.5155358114371138,0.08284885391985097
43,4.297828457461973,0.350653285869165,0.04393120415867009
44,3.001540437816173,0.2567517099992356,0.08040765140818086
45,2.3200996721836953,0.25564509325442986,0.08852579453705374
46,1.963629717280953,0.309680349130219,0.0012392794334870284
47,3.9051376757314316,0.5891221084141043,0.0680171417898907
48,1.952829919238305,0.5668033356985771,0.04771291064658572
49,3.741645389946805,0.5036618050230485,0.03717195622972032
50,1.7209816576709511,0.443307511112617,0.08217724912042443
51,3.4885636235277886,0.1461164859320048,2.702319020367883e-05
52,3.9699326798115346,0.4434560938658739,0.03324207598592101
53,3.4176794820069807,0.11953271128718904,0.023638352052651614
54,2.0538412952044354,0.2516263415573875,0.09017638402232879
55,2.9520910758664853,0.3321346006146485,0.06495017313577661
56,4.932277581688422,0.17877717575172683,0.03246268902794691
57,1.9371365941884409,0.5091316431609495,0.04725795900328386
58,3.1092535718198047,0.14141375972456546,0.014771865378818017
59,4.518396616195261,0.1582948779511398,0.07849354980227252
60,4.47439037416751,0.26763891947591056,0.04290089141381447
61,2.333516865518183,0.5136561625415367,0.07801614358900041
62,2.1082053548054054,0.5838738113906741,0.06028793776158869
63,4.264792696266049,0.25681787003977263,0.08075583844707622
64,4.0224823736992725,0.18939300642524706,0.0002645533370851383
65,1.130841167247267,0.11582038095511324,0.09732304303170972
66,1.4733609242446177,0.3465849032528533,0.05699097481477936
67,4.719679037853785,0.12790018149988494,0.008970624785408221
68,4.428352899150844,0.4717511389668996,0.061419140202341085
69,2.6612978390312647,0.14146343420673915,0.026785371357247335
70,1.71666995209211,0.49144643845928804,0.03484749866413198
71,1.4646996331284932,0.1899873264346499,0.01405822562397261
72,4.483206286994648,0.3910063785888672,0.06812618994719759
73,1.8745473306379403,0.37840786371741586,0.096710988825114
74,3.73860094256902,0.14981779481986127,0.07954106460845964
75,3.0854881536471463,0.5139480712003607,0.09487669945570217
76,3.7934915457176306,0.5503936676145516,0.05351780159760086
77,4.761296394181441,0.2698533464781462,0.0053297105600498725
78,1.0663137693366314,0.3640052740198306,0.059359846954523246
