,R0,k,recovery
0,4.1186805749742765,1.175644195574959,0.4564432213279369
1,1.4986363312317965,1.1533489865442401,0.45344484770314486
2,3.553705439517289,0.08767387892653877,0.12279282711012662
3,0.004394940658557722,0.9743604991937123,0.39398818953010795
4,5.8793560951239705,1.1710797390333672,0.3717663593803812
5,5.415790534010734,0.4938850459760225,0.36601078552102495
6,7.569235812213602,0.31212340197945665,0.3792075148979338
7,2.123572070968507,0.8233606148745537,0.2537222491316534
8,2.7247866056191086,1.5932960366133333,0.04032522307029757
9,3.522776563450712,0.4986730966317827,0.15183710547955714
10,1.502798166100289,0.6532710832780275,0.3386942130541659
11,2.445537492829768,1.369825065897472,0.06257440395723002
12,2.5324581163340376,2.0359371089398186,0.021218030663671505
13,5.839575145658552,0.3954714961246534,0.03494395166895098
14,3.276661392103212,0.8505695352893121,0.25686654003203346
15,3.4255233633483897,0.868248236781867,0.4942510464545904
16,0.779760106332354,0.12405631055713362,0.0064963049883340895
17,0.45345453507158107,0.8860781937899318,0.1025266247802813
18,2.7937641670255804,1.3996895383796448,0.2229272238368472
19,3.5168851966525088,1.7664217907047541,0.18289660855052842
20,3.7481851467070815,0.31599395226487753,0.19075135087722256
21,5.1932299219600395,0.4632449520270442,0.09564817785478169
22,4.084421631803373,1.2582963580254802,0.4625961139682669
23,1.6444849380696467,3.2307591623070593,0.22245553278688696
24,1.871968346795647,0.22262921543747038,0.03657517352773487
25,4.08653850054015,1.8691242731384545,0.44389700107877555
26,4.70657316742171,0.49966235428549344,0.157607517247408
27,2.8380106494442097,1.3621021807201434,0.29279984184375113
28,3.321492761436107,1.7545414289011703,0.21532972461180644
29,3.157163040346098,0.8557949931573451,0.17888614791517632
30,3.898346313041999,1.4325478311799342,0.2062998286506884
31,3.517588546797959,1.3698259671431163,0.3344751025631904
32,2.8168216212900363,0.43105391641727314,0.13508075209562925
33,4.154671301089563,0.06471237725285528,0.43912698372971476
34,5.98867029077585,1.5956279766062413,0.10676099326408728
35,1.980043129416638,0.8202955657525712,0.18439795518998015
36,2.1833581156329345,0.6366175313810779,0.42005814816054815
37,4.460972944238106,1.0522002517268816,0.14101371512837252
38,3.6413844144274696,2.046208974952706,0.12976436112787504
39,3.284290055445916,1.177362873528491,0.1421569024888339
40,1.3274524283863256,1.586607337869781,0.47658410262563117
41,4.103868011112056,0.44352336451513535,0.3055544102379553
42,4.099519602012663,0.4014134314742906,0.3822620143622774
43,3.044563636702865,1.3895516928703686,0.0760828494865885
44,4.244749532031472,0.6816591803593088,0.0170667954356295
45,2.2022553861978347,0.10446440860411632,0.41782313986732633
46,4.113426336740229,0.5641039586436711,0.2896094536696145
47,3.6284212910419398,1.340337754994542,0.04881332474623806
48,4.66988286890157,0.678399784007259,0.06217710068947502
49,7.063293178059103,0.7616444661777828,0.2299275785307896
50,4.373927908691919,1.1621761226415552,0.007906746298846246
51,2.4298590559482314,1.518311815769259,0.38272007586464424
52,3.2462295949841544,1.476389198280292,0.4510455049188015
53,2.507707991138622,0.5870672804201987,0.10406340805187547
54,3.321100405000669,0.19532710909586737,0.21856445696598858
55,4.7671358757588935,0.5587314828402267,0.3254074900585531
56,2.8016620639074703,1.2177772717693727,0.15787826094183277
57,6.123379309775023,0.5729465132553958,0.06865542830512639
58,3.4985449668766067,1.1604863849607525,0.47251947705801794
59,5.064705700188632,0.5548326676405139,0.3741981425878022
60,2.8509370892413988,0.9443108248054642,0.062197101032190505
61,2.662725519664683,0.4568141033074234,0.3850909496474708
62,5.765419430663959,0.2774962202014697,0.498350569677825
63,3.299302094669676,2.7853654396292296,0.14658177520915588
64,1.744039044431644,0.24720822895873773,0.4800912934897652
65,0.9803751483051291,0.9574108669393214,0.47652968174907506
66,3.384551252441349,1.0259301453294172,0.2266207536810459
67,5.021351875548272,1.6977003186506607,0.15604607084108824
68,4.437049646277639,2.0091146219776372,0.18683940899915685
69,3.6587596795673423,0.6108474390791849,0.23141099855487873
70,3.7949959044360124,2.534070273821534,0.03213462483653645
71,3.5586488261786386,0.7871217822868548,0.4075232475053528
72,3.1294366011212125,0.7178127835375047,0.3737939396370921
73,1.0945144307063823,1.1822248051897732,0.40652371398994014
74,2.539153384698105,1.0975911796046849,0.4729923456421972
75,4.113018575659474,0.10238107958305076,0.11703682846322483
76,3.7953371840523693,0.22520033698764952,0.11812724306512512
77,4.10655882383242,1.1163983620465376,0.13832508885688144
78,1.810299780913059,0.34107896696706125,0.0897420761449143
79,4.432133579915109,1.7227904137968815,0.26313651544951505
80,4.1945232520297555,0.25477176538635105,0.04178222363044354
81,3.1331458261352236,1.4186343558014562,0.03919930696424506
82,2.1579316430184,0.4629443384688834,0.01837517191752258
83,3.0631954835480677,0.4737520607015222,0.24563739426238373
84,3.9520330529805694,1.7944859861366143,0.265915127246736
85,2.9896901946220313,2.124101636734107,0.0755097886908479
86,2.656055599367817,0.4877263483045624,0.1797889616778895
87,2.6436687391011695,0.11891849509504238,0.3408030015634261
88,3.2960051249970665,0.6004751884487074,0.03280491722684031
89,5.070747036283944,1.055538017948948,0.49771658512148004
90,4.151803205768626,0.1449217999129634,0.30678412385400805
91,2.346411982457993,1.4943309864247296,0.24720844882711307
92,2.930373081545895,1.4369003442865353,0.038176214843171796
93,3.7781659276937356,2.084058940662116,0.2009087059503224
94,4.972470105402703,2.1289411224814714,0.2751350940951884
95,4.144738299859217,0.8031257838985671,0.18722438352877285
96,4.233467666689612,1.2485173520582937,0.23724898735243843
97,6.316833968507845,1.4753060988736342,0.018070008794975556
98,3.1423183247425954,0.7063068587965847,0.3027144807576182
99,4.522483963879333,2.092891874885051,0.3053827515401398
100,3.7416550168670457,1.927563686212419,0.25198490481052965
101,1.2890641996850232,0.5644860782655275,0.22920655253331723
102,4.442962890210875,0.7768096849387744,0.20174912523328115
103,3.98149267651141,1.6674450198193018,0.21001931069112367
104,2.092301163301177,1.5794234420082707,0.26182871565480165
105,2.399686999329094,1.2928422068838152,0.028625921855096492
106,3.351691637934764,0.3940606770569838,0.4647942887692022
107,1.8844363328660936,0.9372990826154755,0.22254716164216287
108,2.8321025070224666,0.007662471267306792,0.4111054687595112
109,2.141601189039802,0.7690263347537307,0.3322728399274034
110,3.667116460308619,2.3106963002906715,0.14652271189653976
111,3.661999317504508,1.6782084656515117,0.3406279505809724
112,3.136382558613582,1.4160103362817473,0.04095540179741752
113,2.5255686957642696,0.23948562079111857,0.18648837495662318
114,2.446848179263913,0.03750200773652168,0.14090425480130003
115,5.376979872384038,0.20532092032886484,0.43095156837429843
116,4.336309922034124,0.9478275251116978,0.038165358752685175
117,3.479178329071506,1.6170473855731204,0.09416526880236153
118,4.783606815770697,1.7079747168822568,0.18432637614620112
119,1.5550679773814917,0.8099023447605308,0.01318503570674201
120,1.8272565445414009,0.17760687484103488,0.13956511685350176
121,3.5313163301510953,0.9451014875861805,0.24395464770576641
122,0.775762270306072,0.615860567620936,0.005336156049571161
